"","date","all","female","male","young","adult","weather","maxtemp","RH","maxwind","day"
"1",2013-04-09,2332,1115,1108,1122,1210,0,13,87,0,2
"2",2013-04-10,2801,1217,1459,1239,1562,0,14,94,45,3
"3",2013-04-11,2375,1168,1099,1059,1316,0,14,82,55,4
"4",2013-04-12,3447,1617,1651,1606,1841,1,13,78,0,5
"5",2013-04-13,4823,2469,2117,2318,2505,0,16,81,37,6
"6",2013-04-14,4978,2564,2223,2289,2689,0,16,73,0,7
"7",2013-04-15,2706,1192,1401,1148,1558,1,17,80,0,1
"8",2013-04-16,2639,1220,1308,1110,1529,1,17,70,32,2
"9",2013-04-17,2647,1178,1329,1152,1495,1,16,72,0,3
"10",2013-04-18,2612,1257,1228,1064,1548,1,16,72,53,4
"11",2013-04-19,3530,1749,1581,1546,1984,1,16,62,0,5
"12",2013-04-20,4440,2256,1970,2082,2358,1,18,47,50,6
"13",2013-04-21,3469,1695,1601,1594,1875,1,16,49,0,7
"14",2013-04-22,2542,1154,1279,1042,1500,1,17,67,29,1
"15",2013-04-23,2779,1324,1341,1159,1620,1,19,51,35,2
"16",2013-04-24,4488,2603,1686,1752,2736,1,18,62,27,3
"17",2013-04-25,5506,3095,2162,2298,3208,1,20,54,48,4
"18",2013-04-26,2954,1269,1579,1268,1686,1,16,80,55,5
"19",2013-04-27,2542,1187,1254,1099,1443,1,13,63,74,6
"20",2013-04-28,2892,1246,1522,1274,1618,1,10,55,55,7
"21",2013-04-29,2445,942,1388,1021,1424,0,11,60,50,1
"22",2013-04-30,2231,896,1231,906,1325,1,12,66,0,2
"23",2013-05-01,3617,1589,1879,1670,1947,1,14,68,34,3
"24",2013-05-02,2113,885,1120,897,1216,1,16,64,0,4
"25",2013-05-03,2363,932,1336,973,1390,1,18,53,0,5
"26",2013-05-04,3728,1690,1884,1612,2116,1,20,48,27,6
"27",2013-05-05,3643,1718,1781,1620,2023,1,19,42,32,7
"28",2013-05-06,2249,917,1258,888,1361,1,17,53,0,1
"29",2013-05-07,2214,834,1291,879,1335,0,19,46,0,2
"30",2013-05-08,1668,902,766,711,957,0,19,56,29,3
"31",2013-05-09,1121,497,575,532,589,1,19,72,0,4
"32",2013-05-10,2160,939,1135,966,1194,1,17,68,0,5
"33",2013-05-11,2107,1004,1029,1034,1073,1,16,65,48,6
"34",2013-05-12,2281,975,1220,1045,1236,1,18,63,0,7
"35",2013-05-13,1301,538,708,569,732,1,22,51,29,1
"36",2013-05-14,1628,641,913,708,920,1,16,74,52,2
"37",2013-05-15,1344,580,706,655,689,0,13,68,71,3
"38",2013-05-16,1417,585,769,645,772,0,12,77,45,4
"39",2013-05-17,1616,653,900,728,888,0,12,76,48,5
"40",2013-05-18,2112,964,1064,1067,1045,0,13,70,47,6
"41",2013-05-19,2210,988,1112,1046,1164,0,12,72,0,7
"42",2013-05-20,1402,585,764,629,773,1,13,68,45,1
"43",2013-05-21,1504,659,795,696,808,1,16,68,50,2
"44",2013-05-22,2262,994,1175,949,1313,1,17,72,26,3
"45",2013-05-23,2146,989,1052,985,1161,1,18,71,0,4
"46",2013-05-24,2564,1291,1176,1241,1323,1,18,68,47,5
"47",2013-05-25,3318,1719,1476,1681,1637,1,17,67,50,6
"48",2013-05-26,3514,1867,1502,1773,1741,1,16,68,48,7
"49",2013-05-27,2258,1072,1103,1056,1202,0,14,73,0,1
"50",2013-05-28,2341,1126,1125,1105,1236,0,14,67,60,2
"51",2013-05-29,2186,972,1111,1008,1178,1,14,74,39,3
"52",2013-05-30,1794,825,901,843,951,1,14,69,52,4
"53",2013-05-31,2643,1211,1327,1210,1433,1,18,64,47,5
"54",2013-06-01,4308,2252,1870,2158,2150,1,20,52,35,6
"55",2013-06-02,3593,1792,1638,1735,1858,1,23,43,42,7
"56",2013-06-03,2025,927,976,883,1142,1,24,37,39,1
"57",2013-06-04,1746,857,821,773,973,1,23,39,39,2
"58",2013-06-05,3256,1974,1146,1157,2099,1,19,69,0,3
"59",2013-06-06,3579,2236,1229,1263,2316,1,16,67,0,4
"60",2013-06-07,4101,2529,1408,1671,2430,0,14,79,40,5
"61",2013-06-08,4917,2675,2023,2168,2749,0,13,87,0,6
"62",2013-06-09,4490,2662,1633,1704,2786,0,16,82,0,7
"63",2013-06-10,3109,1520,1452,1555,1554,1,17,75,0,1
"64",2013-06-11,1869,916,853,846,1023,1,18,84,0,2
"65",2013-06-12,1625,771,783,770,855,1,20,74,32,3
"66",2013-06-13,2685,1329,1236,1250,1435,1,19,73,45,4
"67",2013-06-14,3100,1314,1659,1312,1788,1,19,62,53,5
"68",2013-06-15,2419,1308,1111,1031,1388,1,19,69,0,6
"69",2013-06-16,1738,940,798,741,997,0,18,74,0,7
"70",2013-06-17,1056,571,485,450,606,0,17,70,45,1
"71",2013-06-18,375,194,170,191,184,0,17,77,55,2
"72",2013-06-19,1689,769,839,794,895,1,17,76,47,3
"73",2013-06-20,2569,1298,1166,1149,1420,1,17,66,53,4
"74",2013-06-21,2722,1238,1346,1190,1532,1,18,74,53,5
"75",2013-06-22,3290,1587,1585,1409,1881,1,22,59,48,6
"76",2013-06-23,3494,1701,1650,1460,2034,1,21,55,53,7
"77",2013-06-24,2822,1400,1314,1191,1631,1,27,33,35,1
"78",2013-06-25,3620,1727,1693,1565,2055,1,28,24,35,2
"79",2013-06-26,3512,1785,1590,1624,1888,1,26,38,47,3
"80",2013-06-27,2643,1141,1370,1142,1501,1,17,30,0,4
"81",2013-06-28,4783,2270,2254,2124,2659,1,26,38,37,5
"82",2013-06-29,5136,2367,2469,2251,2885,1,27,38,52,6
"83",2013-06-30,4911,2291,2368,2168,2743,1,29,32,52,7
"84",2013-07-01,4054,1872,1953,1798,2256,1,21,55,55,1
"85",2013-07-02,3963,1773,1987,1703,2260,1,19,73,53,2
"86",2013-07-03,3709,1768,1740,1719,1990,1,23,64,0,3
"87",2013-07-04,3847,1623,2012,1624,2223,1,29,47,40,4
"88",2013-07-05,4448,2023,2194,2006,2442,1,29,43,47,5
"89",2013-07-06,5963,2789,2867,2687,3276,1,32,37,40,6
"90",2013-07-07,4818,2143,2404,2075,2743,1,30,38,34,7
"91",2013-07-08,4028,1780,2026,1707,2321,1,30,34,24,1
"92",2013-07-09,4381,1894,2256,1901,2480,1,30,27,0,2
"93",2013-07-10,3926,1810,1877,1707,2219,1,27,39,0,3
"94",2013-07-11,4063,1946,1907,1849,2214,1,21,83,0,4
"95",2013-07-12,5069,2308,2482,2218,2851,1,18,88,0,5
"96",2013-07-13,5762,2662,2792,2595,3167,1,20,86,26,6
"97",2013-07-14,4816,2191,2391,2119,2697,1,19,86,0,7
"98",2013-07-15,3576,1552,1837,1563,2013,1,21,77,39,1
"99",2013-07-16,3743,1684,1852,1630,2113,1,22,74,32,2
"100",2013-07-17,3679,1718,1758,1658,2021,1,23,77,32,3
"101",2013-07-18,3767,1769,1813,1725,2042,1,23,80,35,4
"102",2013-07-19,3718,1725,1814,1687,2031,1,22,73,39,5
"103",2013-07-20,4426,2087,2113,2057,2369,1,21,71,0,6
"104",2013-07-21,4602,2134,2200,2122,2480,1,21,68,0,7
"105",2013-07-22,3841,1741,1881,1684,2157,1,22,69,50,1
"106",2013-07-23,3815,1713,1881,1678,2137,1,22,64,40,2
"107",2013-07-24,4031,1825,1994,1739,2292,1,23,69,32,3
"108",2013-07-25,4914,2157,2484,2152,2762,1,21,73,0,4
"109",2013-07-26,4436,2031,2173,2019,2417,1,20,70,0,5
"110",2013-07-27,4898,2182,2476,2211,2687,1,20,69,0,6
"111",2013-07-28,5284,2445,2574,2331,2953,0,21,74,0,7
"112",2013-07-29,4027,1846,1945,1801,2226,0,21,72,27,1
"113",2013-07-30,4207,1946,2049,1882,2325,1,26,54,40,2
"114",2013-07-31,4172,1883,2088,1893,2279,1,26,56,42,3
"115",2013-08-01,4382,2023,2120,1962,2420,1,23,66,0,4
"116",2013-08-02,5723,2660,2724,2582,3141,1,22,67,0,5
"117",2013-08-03,7961,3693,3761,3496,4465,1,21,68,42,6
"118",2013-08-04,9371,4314,4448,4131,5240,1,22,66,0,7
"119",2013-08-05,4581,2095,2255,2021,2560,1,22,71,0,1
"120",2013-08-06,4337,1979,2132,1914,2423,1,22,71,0,2
"121",2013-08-07,4267,2026,2010,1928,2339,1,21,70,0,3
"122",2013-08-08,3801,1747,1854,1715,2086,1,22,61,0,4
"123",2013-08-09,3973,1860,1891,1770,2203,1,28,39,39,5
"124",2013-08-10,4292,2100,1963,1943,2349,1,30,33,39,6
"125",2013-08-11,3889,1798,1877,1795,2094,1,29,40,35,7
"126",2013-08-12,4269,1987,2057,1914,2355,1,23,73,0,1
"127",2013-08-13,4047,1888,1961,1852,2195,1,24,71,37,2
"128",2013-08-14,4330,2023,2066,1945,2385,1,26,66,34,3
"129",2013-08-15,9163,4189,4455,4005,5158,1,26,70,32,4
"130",2013-08-16,3895,1758,1909,1827,2068,1,22,69,45,5
"131",2013-08-17,3955,1867,1878,1809,2146,1,23,71,52,6
"132",2013-08-18,4345,1971,2132,1942,2403,1,23,69,0,7
"133",2013-08-19,4171,1943,2008,1859,2312,1,27,52,0,1
"134",2013-08-20,3612,1631,1782,1694,1918,1,28,31,29,2
"135",2013-08-21,3530,1651,1709,1681,1849,1,26,54,29,3
"136",2013-08-22,3604,1754,1670,1693,1911,1,24,66,0,4
"137",2013-08-23,3834,1743,1881,1764,2070,1,22,68,52,5
"138",2013-08-24,4429,2168,2030,2139,2290,1,22,72,50,6
"139",2013-08-25,3829,1781,1844,1737,2092,1,24,59,37,7
"140",2013-08-26,3964,1862,1894,1792,2172,1,22,65,34,1
"141",2013-08-27,8300,3842,3850,3503,4797,1,23,66,34,2
"142",2013-08-28,4981,2339,2354,2201,2780,1,23,55,35,3
"143",2013-08-29,3810,1750,1826,1807,2003,1,23,53,47,4
"144",2013-08-30,3918,1869,1848,1806,2112,1,24,48,40,5
"145",2013-08-31,4408,1996,2128,2002,2406,1,26,33,34,6
"146",2013-09-01,4394,2078,2089,2066,2328,1,26,34,0,7
"147",2013-09-02,3932,1833,1889,1745,2187,1,26,40,42,1
"148",2013-09-03,4039,1863,1977,1805,2234,1,27,37,37,2
"149",2013-09-04,3696,1645,1860,1612,2084,1,24,45,0,3
"150",2013-09-05,3754,1668,1882,1644,2110,1,23,63,37,4
"151",2013-09-06,3791,1735,1860,1713,2078,1,22,72,0,5
"152",2013-09-07,5224,2459,2493,2395,2829,1,20,70,0,6
"153",2013-09-08,5325,2540,2518,2392,2933,1,19,61,0,7
"154",2013-09-09,3822,1811,1805,1759,2063,1,21,54,0,1
"155",2013-09-10,3667,1760,1705,1738,1929,1,22,73,29,2
"156",2013-09-11,4114,2004,1869,1833,2281,1,24,57,35,3
"157",2013-09-12,3605,1803,1600,1632,1973,1,26,37,37,4
"158",2013-09-13,4085,1895,1975,1845,2240,1,26,33,0,5
"159",2013-09-14,5673,2710,2640,2676,2997,1,24,49,50,6
"160",2013-09-15,4394,2376,2018,1873,2521,1,22,73,0,7
"161",2013-09-16,3932,2126,1806,1676,2256,1,20,73,50,1
"162",2013-09-17,4039,2184,1855,1722,2317,1,21,70,0,2
"163",2013-09-18,3696,1999,1697,1575,2121,1,20,74,47,3
"164",2013-09-19,3754,2030,1724,1600,2154,1,22,68,0,4
"165",2013-09-20,3791,2050,1741,1616,2175,1,24,46,42,5
"166",2013-09-21,5224,2825,2399,2227,2997,1,24,42,35,6
"167",2013-09-22,5325,2880,2445,2270,3055,1,26,46,29,7
"168",2013-09-23,3822,2067,1755,1629,2193,1,22,68,37,1
"169",2013-09-24,3667,1983,1684,1563,2104,1,21,81,0,2
"170",2013-09-25,4114,2225,1889,1754,2360,0,20,85,0,3
"171",2013-09-26,3605,1949,1656,1537,2068,0,20,83,52,4
"172",2013-09-27,2135,1016,1009,959,1176,0,21,86,64,5
"173",2013-09-28,3954,1948,1786,1833,2121,0,19,91,55,6
"174",2013-09-29,4712,2101,2333,2275,2437,0,19,92,0,7
"175",2013-09-30,3232,1403,1675,1419,1813,0,20,99,0,1
"176",2013-10-01,2905,1258,1503,1233,1672,0,20,97,48,2
"177",2013-10-02,2668,1197,1340,1238,1430,0,20,93,40,3
"178",2013-10-03,8270,3715,4142,3766,4504,0,20,84,0,4
"179",2013-10-04,3047,1354,1534,1308,1739,0,19,86,0,5
"180",2013-10-05,4439,2110,2110,2057,2382,1,19,79,0,6
"181",2013-10-06,15735,7645,7045,7495,8240,1,21,68,39,7
"182",2013-10-07,4205,1857,2081,1767,2438,1,22,57,40,1
"183",2013-10-08,1638,655,896,696,942,1,22,53,42,2
"184",2013-10-09,2564,1257,1178,1052,1512,1,22,50,34,3
"185",2013-10-10,2371,1139,1125,982,1389,1,23,51,32,4
"186",2013-10-11,2207,989,1107,1016,1191,1,20,67,0,5
"187",2013-10-12,4647,2172,2215,2200,2447,1,17,71,0,6
"188",2013-10-13,3866,1804,1859,1821,2045,1,17,75,0,7
"189",2013-10-14,1877,754,1030,809,1068,1,18,88,24,1
"190",2013-10-15,1754,680,975,746,1008,0,20,86,0,2
"191",2013-10-16,1793,744,955,781,1012,1,19,85,40,3
"192",2013-10-17,1617,676,872,693,924,0,21,86,39,4
"193",2013-10-18,4410,1922,2280,1939,2471,0,18,91,69,5
"194",2013-10-19,2607,1070,1400,1208,1399,0,18,87,0,6
"195",2013-10-20,2640,1072,1475,1172,1468,0,18,89,34,7
"196",2013-10-21,2289,756,1414,816,1473,0,20,85,63,1
"197",2013-10-22,1933,755,1107,769,1164,0,19,88,74,2
"198",2013-10-23,2866,1041,1728,922,1944,0,19,92,0,3
"199",2013-10-24,3630,1256,2216,1225,2405,0,19,94,66,4
"200",2013-10-25,2975,1087,1773,1122,1853,0,17,89,0,5
"201",2013-10-26,4327,1777,2319,1942,2385,1,17,89,34,6
"202",2013-10-27,3673,1504,2000,1521,2152,0,17,83,40,7
"203",2013-10-28,2734,1086,1533,1064,1670,0,14,86,29,1
"204",2013-10-29,2185,861,1218,961,1224,1,14,69,0,2
"205",2013-10-30,1933,799,1034,874,1059,1,14,62,34,3
"206",2013-10-31,1389,596,748,568,821,1,14,64,27,4
"207",2013-11-01,2796,1169,1470,1142,1654,1,16,83,32,5
"208",2013-11-02,4180,1926,2052,1975,2205,1,17,88,0,6
"209",2013-11-03,4148,1766,2163,1879,2269,1,18,79,0,7
"210",2013-11-04,2748,1156,1446,1003,1745,1,16,79,0,1
"211",2013-11-05,2522,1027,1378,966,1556,0,17,87,0,2
"212",2013-11-06,2424,993,1315,948,1476,1,17,76,0,3
"213",2013-11-07,2450,1039,1298,999,1451,1,17,80,0,4
"214",2013-11-08,3407,1431,1801,1489,1918,1,16,94,0,5
"215",2013-11-09,4314,1948,2159,1980,2334,1,14,76,0,6
"216",2013-11-10,5187,2312,2639,2226,2961,1,16,82,0,7
"217",2013-11-11,2411,930,1365,949,1462,1,16,75,0,1
"218",2013-11-12,2173,840,1235,845,1328,1,17,72,48,2
"219",2013-11-13,2315,976,1234,947,1368,1,16,73,42,3
"220",2013-11-14,2066,780,1196,882,1184,1,17,55,53,4
"221",2013-11-15,3691,1425,2088,1608,2083,1,13,56,0,5
"222",2013-11-16,7719,3549,3768,3889,3830,1,10,63,50,6
"223",2013-11-17,6165,2542,3294,2953,3212,1,11,69,0,7
"224",2013-11-18,3469,1371,1918,1497,1972,0,13,74,0,1
"225",2013-11-19,2847,1170,1500,1261,1586,1,13,78,52,2
"226",2013-11-20,3295,1341,1787,1518,1777,1,10,64,29,3
"227",2013-11-21,2638,1061,1464,1226,1412,0,9,79,0,4
"228",2013-11-22,3459,1377,1929,1584,1875,0,11,99,0,5
"229",2013-11-23,4860,2184,2400,2442,2418,1,10,84,0,6
"230",2013-11-24,5179,2317,2605,2661,2518,1,9,58,0,7
"231",2013-11-25,2642,1082,1401,1150,1492,1,10,56,0,1
"232",2013-11-26,2551,1015,1400,1246,1305,1,10,57,37,2
"233",2013-11-27,2347,899,1327,1136,1211,1,9,58,0,3
"234",2013-11-28,2863,1238,1501,1430,1433,1,8,60,0,4
"235",2013-11-29,3875,1789,1891,1962,1913,1,11,62,0,5
"236",2013-11-30,6107,2854,2887,3214,2893,1,10,69,0,6
"237",2013-12-01,4857,2289,2305,2476,2381,1,10,54,45,7
"238",2013-12-02,3365,1705,1495,1594,1771,1,9,58,0,1
"239",2013-12-03,2938,1440,1348,1318,1620,1,9,60,35,2
"240",2013-12-04,3119,1540,1437,1405,1714,1,11,62,34,3
"241",2013-12-05,3436,1811,1484,1576,1860,1,12,70,35,4
"242",2013-12-06,2343,1409,855,1150,1193,1,11,67,0,5
"243",2013-12-07,5579,2855,2429,2972,2607,1,9,72,34,6
"244",2013-12-08,4796,2235,2284,2489,2307,0,7,83,0,7
"245",2013-12-09,2620,1080,1376,1375,1245,0,8,83,39,1
"246",2013-12-10,2663,1153,1373,1284,1379,1,10,75,37,2
"247",2013-12-11,2817,1189,1466,1387,1430,0,12,80,0,3
"248",2013-12-12,3767,1708,1885,1933,1834,1,13,81,32,4
"249",2013-12-13,6804,3043,3399,3475,3329,0,13,94,29,5
"250",2013-12-14,11110,5246,5259,5953,5157,0,13,83,48,6
"251",2013-12-15,4974,2299,2390,2680,2294,1,11,83,35,7
"252",2013-12-16,3228,1442,1606,1625,1603,1,10,87,32,1
"253",2013-12-17,3191,1427,1627,1688,1503,0,11,90,24,2
"254",2013-12-18,4153,2035,1880,2208,1945,0,10,93,0,3
"255",2013-12-19,4307,2043,2028,2282,2025,0,12,86,74,4
"256",2013-12-20,4660,2207,2227,2441,2219,1,9,69,0,5
"257",2013-12-21,6193,2894,2967,3115,3078,1,9,68,0,6
